id_pedido,nome_cliente,nome_restaurante,bairro,item,categoria,preco,avaliacao
709,Luis,Casa Nordestina,Catete,Prato Feito,prato,35.23,1
710,Luis,La Pasta,Botafogo,Suco de Uva,bebida,19.75,3
711,Rafa,Borogodó Lanches,Centro,Guaraná,bebida,16.3,1
712,Marina,Bistrô Carioca,Leblon,Yakissoba,prato,54.72,5
713,João,Casa Nordestina,Catete,Guaraná,bebida,12.66,3
714,Luis,Rio Sushi,Flamengo,Chá Gelado,bebida,19.35,3
715,Bruno,Borogodó Lanches,Centro,Strogonoff,prato,30.05,5
716,Paula,La Pasta,Botafogo,Milkshake de Chocolate,bebida,13.2,5
717,João,La Pasta,Botafogo,Cerveja Long Neck,bebida,7.66,1
718,Rafa,Trem da Tijuca,Tijuca,Feijoada,prato,21.63,3
719,Bruno,Cantinho Mineiro,Laranjeiras,Cheeseburger,prato,43.36,3
720,Luis,Veg & Tal,Copacabana,Suco de Uva,bebida,5.6,3
721,Fernanda,Borogodó Lanches,Centro,Cerveja Long Neck,bebida,16.85,5
722,Marina,Sabor & Cia,Rio Comprido,Café Expresso,bebida,8.3,2
723,Bruno,Sabor & Cia,Rio Comprido,Feijoada,prato,41.72,4
724,Ana,Veg & Tal,Copacabana,Pizza Mussarela,prato,46.53,3
725,Marina,Cantinho Mineiro,Laranjeiras,Tapioca de Queijo,prato,44.73,4
726,Bruno,Borogodó Lanches,Centro,Nhoque ao Sugo,prato,33.84,2
727,Fernanda,Empório das Massas,Ipanema,Prato Feito,prato,47.3,3
728,Pedro,Sabor & Cia,Rio Comprido,Água com Gás,bebida,13.1,3
729,Luis,Casa Nordestina,Catete,Café Expresso,bebida,17.04,4
730,Paula,Borogodó Lanches,Centro,Guaraná,bebida,9.8,1
731,Ana,Trem da Tijuca,Tijuca,Nhoque ao Sugo,prato,22.62,2
732,Pedro,Sabor & Cia,Rio Comprido,Risoto de Camarão,prato,53.15,4
733,Ana,Trem da Tijuca,Tijuca,Lasanha,prato,48.67,1
734,Ana,Sabor & Cia,Rio Comprido,Cheeseburger,prato,51.77,5
735,Ana,Empório das Massas,Ipanema,Pizza Calabresa,prato,36.31,4
736,Pedro,Rio Sushi,Flamengo,Refrigerante Lata,bebida,10.84,1
737,Bruno,Borogodó Lanches,Centro,Tapioca de Queijo,prato,49.84,1
738,Ana,Veg & Tal,Copacabana,Pizza Calabresa,prato,51.48,3
739,Fernanda,Sabor & Cia,Rio Comprido,Cerveja Long Neck,bebida,10.72,1
740,Paula,Trem da Tijuca,Tijuca,Cheeseburger,prato,49.87,5
741,Carla,Trem da Tijuca,Tijuca,Água sem Gás,bebida,19.36,1
742,Bruno,Casa Nordestina,Catete,Hambúrguer da Casa,prato,21.67,5
743,Fernanda,Rio Sushi,Flamengo,Pizza Calabresa,prato,28.4,3
744,João,Rio Sushi,Flamengo,Cheeseburger,prato,27.36,5
745,Carla,La Pasta,Botafogo,Cheeseburger,prato,46.84,5
746,Luis,Casa Nordestina,Catete,Café Expresso,bebida,6.1,1
747,Carla,Sabor & Cia,Rio Comprido,Strogonoff,prato,43.22,3
748,Marina,Trem da Tijuca,Tijuca,Hambúrguer da Casa,prato,31.41,1
749,João,Veg & Tal,Copacabana,Cerveja Long Neck,bebida,9.93,3
750,Fernanda,Trem da Tijuca,Tijuca,Água sem Gás,bebida,19.38,2
751,Luis,Veg & Tal,Copacabana,Tapioca de Queijo,prato,28.86,4
752,Carla,Veg & Tal,Copacabana,Nhoque ao Sugo,prato,49.32,4
753,Paula,Bistrô Carioca,Leblon,Água com Gás,bebida,12.3,1
754,Rafa,Empório das Massas,Ipanema,Salada Caesar,prato,31.22,2
755,Bruno,La Pasta,Botafogo,Suco de Laranja,bebida,15.91,1
756,Bruno,Borogodó Lanches,Centro,Milkshake de Chocolate,bebida,8.19,1
757,Bruno,Cantinho Mineiro,Laranjeiras,Suco de Uva,bebida,10.49,2
758,Fernanda,Cantinho Mineiro,Laranjeiras,Lasanha,prato,40.04,1
759,Pedro,Veg & Tal,Copacabana,Nhoque ao Sugo,prato,29.56,5
760,Rafa,Casa Nordestina,Catete,Lasanha,prato,26.37,5
761,Fernanda,Trem da Tijuca,Tijuca,Água sem Gás,bebida,5.61,4
762,João,Sabor & Cia,Rio Comprido,Água sem Gás,bebida,8.51,2
763,Bruno,Veg & Tal,Copacabana,Cerveja Long Neck,bebida,18.77,1
764,Luis,Veg & Tal,Copacabana,Strogonoff,prato,58.74,3
765,Carla,Empório das Massas,Ipanema,Feijoada,prato,46.15,3
766,Fernanda,Sabor & Cia,Rio Comprido,Chá Gelado,bebida,19.59,2
767,Bruno,Rio Sushi,Flamengo,Água sem Gás,bebida,12.3,4
768,Fernanda,Borogodó Lanches,Centro,Lasanha,prato,26.62,1
769,Bruno,Cantinho Mineiro,Laranjeiras,Cheeseburger,prato,27.48,3
770,Fernanda,Sabor & Cia,Rio Comprido,Feijoada,prato,52.45,1
771,Paula,Bistrô Carioca,Leblon,Guaraná,bebida,13.86,4
772,Luis,La Pasta,Botafogo,Cheeseburger,prato,42.94,2
773,Rafa,Casa Nordestina,Catete,Yakissoba,prato,25.87,2
774,Carla,Trem da Tijuca,Tijuca,Milkshake de Chocolate,bebida,19.54,1
775,Carla,Sabor & Cia,Rio Comprido,Lasanha,prato,44.26,4
776,Paula,Trem da Tijuca,Tijuca,Salada Caesar,prato,36.43,2
777,Fernanda,Trem da Tijuca,Tijuca,Suco de Uva,bebida,15.86,3
778,Paula,Empório das Massas,Ipanema,Pizza Mussarela,prato,35.13,2
779,Ana,Borogodó Lanches,Centro,Risoto de Camarão,prato,54.38,5
780,Pedro,Trem da Tijuca,Tijuca,Cheeseburger,prato,39.03,5
781,Fernanda,Borogodó Lanches,Centro,Hambúrguer da Casa,prato,39.29,2
782,Fernanda,Casa Nordestina,Catete,Tapioca de Queijo,prato,47.14,4
783,Bruno,Rio Sushi,Flamengo,Refrigerante Lata,bebida,15.46,4
784,João,Bistrô Carioca,Leblon,Água sem Gás,bebida,13.84,5
785,Ana,Rio Sushi,Flamengo,Pizza Calabresa,prato,39.09,2
786,Ana,Cantinho Mineiro,Laranjeiras,Água com Gás,bebida,7.84,1
787,Fernanda,Casa Nordestina,Catete,Risoto de Camarão,prato,20.29,2
788,Marina,Rio Sushi,Flamengo,Suco de Laranja,bebida,7.32,5
789,Carla,Cantinho Mineiro,Laranjeiras,Milkshake de Chocolate,bebida,10.48,3
790,Pedro,La Pasta,Botafogo,Café Expresso,bebida,16.76,4
791,Rafa,Veg & Tal,Copacabana,Água com Gás,bebida,19.83,5
792,Marina,Rio Sushi,Flamengo,Salada Caesar,prato,54.55,1
793,João,Bistrô Carioca,Leblon,Hambúrguer da Casa,prato,28.58,4
794,Marina,Casa Nordestina,Catete,Cheeseburger,prato,35.56,1
795,Ana,Trem da Tijuca,Tijuca,Milkshake de Chocolate,bebida,11.53,1
796,Carla,La Pasta,Botafogo,Suco de Laranja,bebida,14.14,4
797,Pedro,Empório das Massas,Ipanema,Milkshake de Chocolate,bebida,5.86,2
798,Paula,Bistrô Carioca,Leblon,Pizza Mussarela,prato,54.02,5
799,Carla,La Pasta,Botafogo,Tapioca de Queijo,prato,43.98,5
800,João,Empório das Massas,Ipanema,Nhoque ao Sugo,prato,21.44,2
801,Luis,Trem da Tijuca,Tijuca,Pizza Calabresa,prato,51.19,3
802,Pedro,Rio Sushi,Flamengo,Risoto de Camarão,prato,20.61,1
803,Ana,Casa Nordestina,Catete,Café Expresso,bebida,18.73,3
804,Marina,Cantinho Mineiro,Laranjeiras,Yakissoba,prato,58.52,4
805,Pedro,Empório das Massas,Ipanema,Pizza Calabresa,prato,27.0,5
806,Ana,Casa Nordestina,Catete,Risoto de Camarão,prato,31.77,1
807,Bruno,Cantinho Mineiro,Laranjeiras,Cerveja Long Neck,bebida,19.49,5
808,Paula,La Pasta,Botafogo,Cerveja Long Neck,bebida,15.22,5
809,Luis,Bistrô Carioca,Leblon,Pizza Calabresa,prato,22.7,2
810,João,Veg & Tal,Copacabana,Água sem Gás,bebida,12.75,1
811,Carla,La Pasta,Botafogo,Suco de Laranja,bebida,10.98,3
812,Ana,Casa Nordestina,Catete,Lasanha,prato,32.55,2
813,Fernanda,Cantinho Mineiro,Laranjeiras,Strogonoff,prato,47.32,2
814,Paula,La Pasta,Botafogo,Strogonoff,prato,29.68,3
815,João,La Pasta,Botafogo,Salada Caesar,prato,29.99,5
816,Marina,Trem da Tijuca,Tijuca,Hambúrguer da Casa,prato,56.81,4
817,Fernanda,Borogodó Lanches,Centro,Salada Caesar,prato,39.29,5
818,Marina,Bistrô Carioca,Leblon,Cerveja Long Neck,bebida,7.74,5
819,Carla,Rio Sushi,Flamengo,Tapioca de Queijo,prato,43.07,1
820,Bruno,Rio Sushi,Flamengo,Café Expresso,bebida,5.49,3
821,Pedro,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,15.47,4
822,Marina,Borogodó Lanches,Centro,Nhoque ao Sugo,prato,28.43,5
823,Ana,Veg & Tal,Copacabana,Milkshake de Chocolate,bebida,17.93,2
824,Bruno,Cantinho Mineiro,Laranjeiras,Pizza Calabresa,prato,38.85,5
825,Marina,Veg & Tal,Copacabana,Lasanha,prato,36.96,4
826,Marina,Veg & Tal,Copacabana,Água com Gás,bebida,11.76,5
827,Rafa,Empório das Massas,Ipanema,Salada Caesar,prato,23.99,3
828,João,Casa Nordestina,Catete,Chá Gelado,bebida,7.94,2
829,Paula,Borogodó Lanches,Centro,Feijoada,prato,39.98,5
830,Bruno,Veg & Tal,Copacabana,Água com Gás,bebida,8.76,5
831,Luis,Rio Sushi,Flamengo,Strogonoff,prato,26.53,2
832,Carla,Bistrô Carioca,Leblon,Lasanha,prato,49.78,3
833,Marina,Veg & Tal,Copacabana,Água sem Gás,bebida,5.3,1
834,Marina,Empório das Massas,Ipanema,Yakissoba,prato,43.04,5
835,Rafa,Cantinho Mineiro,Laranjeiras,Água sem Gás,bebida,15.1,4
836,Paula,Sabor & Cia,Rio Comprido,Milkshake de Chocolate,bebida,9.3,2
837,Rafa,Veg & Tal,Copacabana,Milkshake de Chocolate,bebida,13.57,1
838,Ana,Trem da Tijuca,Tijuca,Guaraná,bebida,9.7,3
839,Carla,Empório das Massas,Ipanema,Água com Gás,bebida,18.32,3
840,Fernanda,Casa Nordestina,Catete,Chá Gelado,bebida,7.51,1
841,Rafa,La Pasta,Botafogo,Suco de Laranja,bebida,8.16,4
842,Ana,Sabor & Cia,Rio Comprido,Lasanha,prato,41.94,1
843,Pedro,Casa Nordestina,Catete,Hambúrguer da Casa,prato,30.5,2
844,Ana,Rio Sushi,Flamengo,Guaraná,bebida,8.71,3
845,Paula,Trem da Tijuca,Tijuca,Risoto de Camarão,prato,53.54,1
846,Luis,Veg & Tal,Copacabana,Cerveja Long Neck,bebida,12.01,5
847,Carla,Casa Nordestina,Catete,Suco de Uva,bebida,19.54,5
848,Rafa,Empório das Massas,Ipanema,Milkshake de Chocolate,bebida,11.52,5
849,Carla,Veg & Tal,Copacabana,Café Expresso,bebida,8.41,1
850,Paula,Cantinho Mineiro,Laranjeiras,Chá Gelado,bebida,8.9,3
851,Luis,Borogodó Lanches,Centro,Filé de Frango,prato,31.47,5
852,Luis,Bistrô Carioca,Leblon,Água com Gás,bebida,5.14,4
853,Carla,Empório das Massas,Ipanema,Tapioca de Queijo,prato,20.29,3
854,João,Rio Sushi,Flamengo,Chá Gelado,bebida,8.75,4
855,Pedro,La Pasta,Botafogo,Suco de Laranja,bebida,11.33,2
856,Bruno,Empório das Massas,Ipanema,Água com Gás,bebida,14.73,5
857,Carla,Rio Sushi,Flamengo,Salada Caesar,prato,22.74,2
858,Carla,Sabor & Cia,Rio Comprido,Milkshake de Chocolate,bebida,11.79,5
859,Paula,La Pasta,Botafogo,Refrigerante Lata,bebida,7.28,5
860,Luis,Trem da Tijuca,Tijuca,Pizza Calabresa,prato,30.77,4
861,Luis,La Pasta,Botafogo,Cheeseburger,prato,20.59,2
862,Marina,Rio Sushi,Flamengo,Cerveja Long Neck,bebida,19.97,4
863,Luis,Veg & Tal,Copacabana,Salada Caesar,prato,50.02,2
864,Luis,Cantinho Mineiro,Laranjeiras,Suco de Laranja,bebida,13.15,2
865,João,Cantinho Mineiro,Laranjeiras,Refrigerante Lata,bebida,6.83,2
866,Pedro,Bistrô Carioca,Leblon,Strogonoff,prato,59.78,2
867,Paula,Sabor & Cia,Rio Comprido,Lasanha,prato,35.56,3
868,Marina,Trem da Tijuca,Tijuca,Strogonoff,prato,57.5,5
869,Ana,Cantinho Mineiro,Laranjeiras,Água com Gás,bebida,7.98,1
870,João,Sabor & Cia,Rio Comprido,Nhoque ao Sugo,prato,37.37,1
871,Rafa,Cantinho Mineiro,Laranjeiras,Feijoada,prato,51.57,1
872,Luis,Empório das Massas,Ipanema,Milkshake de Chocolate,bebida,7.32,1
873,João,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,15.29,3
874,Luis,Borogodó Lanches,Centro,Suco de Uva,bebida,15.52,1
875,Rafa,Bistrô Carioca,Leblon,Filé de Frango,prato,59.27,3
876,Paula,La Pasta,Botafogo,Strogonoff,prato,35.11,2
877,Carla,Borogodó Lanches,Centro,Cerveja Long Neck,bebida,13.39,5
878,Paula,La Pasta,Botafogo,Risoto de Camarão,prato,33.91,4
879,Carla,Empório das Massas,Ipanema,Hambúrguer da Casa,prato,41.25,4
880,Carla,Cantinho Mineiro,Laranjeiras,Cerveja Long Neck,bebida,5.01,5
881,Pedro,Trem da Tijuca,Tijuca,Yakissoba,prato,54.27,5
882,João,Veg & Tal,Copacabana,Nhoque ao Sugo,prato,58.69,4
883,João,Casa Nordestina,Catete,Café Expresso,bebida,7.31,3
884,Marina,Rio Sushi,Flamengo,Suco de Laranja,bebida,6.44,1
885,Luis,Trem da Tijuca,Tijuca,Salada Caesar,prato,21.25,1
886,Paula,La Pasta,Botafogo,Prato Feito,prato,42.84,4
887,Paula,Casa Nordestina,Catete,Refrigerante Lata,bebida,10.5,5
888,Ana,Borogodó Lanches,Centro,Nhoque ao Sugo,prato,39.66,1
889,Paula,Borogodó Lanches,Centro,Café Expresso,bebida,16.15,4
890,Marina,Borogodó Lanches,Centro,Café Expresso,bebida,5.61,1
891,Carla,Sabor & Cia,Rio Comprido,Risoto de Camarão,prato,23.88,2
892,Bruno,Rio Sushi,Flamengo,Pizza Mussarela,prato,41.05,2
893,Fernanda,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,16.49,5
894,Marina,Bistrô Carioca,Leblon,Suco de Laranja,bebida,7.5,2
895,Bruno,Rio Sushi,Flamengo,Suco de Uva,bebida,13.01,5
896,Paula,Veg & Tal,Copacabana,Café Expresso,bebida,19.87,3
897,Marina,Rio Sushi,Flamengo,Água sem Gás,bebida,14.13,5
898,Bruno,La Pasta,Botafogo,Café Expresso,bebida,18.89,3
899,Marina,Bistrô Carioca,Leblon,Chá Gelado,bebida,5.0,1
900,Carla,Empório das Massas,Ipanema,Risoto de Camarão,prato,25.4,3
901,Luis,Cantinho Mineiro,Laranjeiras,Pizza Mussarela,prato,54.23,1
902,Carla,Casa Nordestina,Catete,Hambúrguer da Casa,prato,21.51,3
903,Rafa,Trem da Tijuca,Tijuca,Água sem Gás,bebida,18.34,2
904,João,Cantinho Mineiro,Laranjeiras,Suco de Laranja,bebida,13.56,5
905,João,Sabor & Cia,Rio Comprido,Cerveja Long Neck,bebida,7.59,5
906,Ana,Empório das Massas,Ipanema,Refrigerante Lata,bebida,15.96,5
907,Pedro,Sabor & Cia,Rio Comprido,Tapioca de Queijo,prato,33.38,4
908,Pedro,Sabor & Cia,Rio Comprido,Strogonoff,prato,46.11,5
909,Luis,Rio Sushi,Flamengo,Pizza Calabresa,prato,40.98,3
910,Bruno,Empório das Massas,Ipanema,Filé de Frango,prato,40.1,2
911,Rafa,Borogodó Lanches,Centro,Cerveja Long Neck,bebida,16.29,5
912,Bruno,Sabor & Cia,Rio Comprido,Feijoada,prato,31.59,4
913,Rafa,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,12.14,1
914,Bruno,Rio Sushi,Flamengo,Suco de Laranja,bebida,10.98,4
915,Rafa,Trem da Tijuca,Tijuca,Café Expresso,bebida,7.97,4
916,Fernanda,La Pasta,Botafogo,Pizza Mussarela,prato,22.87,4
917,Marina,Empório das Massas,Ipanema,Hambúrguer da Casa,prato,46.87,4
918,Marina,Veg & Tal,Copacabana,Filé de Frango,prato,33.78,1
919,Carla,Trem da Tijuca,Tijuca,Milkshake de Chocolate,bebida,17.32,4
920,Fernanda,Trem da Tijuca,Tijuca,Refrigerante Lata,bebida,18.86,2
921,João,Veg & Tal,Copacabana,Tapioca de Queijo,prato,49.14,1
922,Ana,Borogodó Lanches,Centro,Yakissoba,prato,57.07,3
923,Luis,Veg & Tal,Copacabana,Pizza Calabresa,prato,38.0,1
924,Marina,La Pasta,Botafogo,Pizza Mussarela,prato,41.86,3
925,Bruno,Bistrô Carioca,Leblon,Strogonoff,prato,47.95,1
926,Pedro,Empório das Massas,Ipanema,Pizza Calabresa,prato,26.81,3
927,João,Empório das Massas,Ipanema,Refrigerante Lata,bebida,11.97,1
928,Ana,Rio Sushi,Flamengo,Água sem Gás,bebida,17.96,1
929,Carla,Rio Sushi,Flamengo,Feijoada,prato,40.34,1
930,Marina,Bistrô Carioca,Leblon,Cheeseburger,prato,27.96,4
931,Bruno,Borogodó Lanches,Centro,Pizza Mussarela,prato,56.89,3
932,Marina,Bistrô Carioca,Leblon,Suco de Uva,bebida,5.28,3
933,Marina,Cantinho Mineiro,Laranjeiras,Risoto de Camarão,prato,31.04,1
934,Carla,Rio Sushi,Flamengo,Risoto de Camarão,prato,57.96,2
935,Rafa,Veg & Tal,Copacabana,Suco de Uva,bebida,6.32,4
936,Bruno,Empório das Massas,Ipanema,Feijoada,prato,29.61,2
937,Pedro,Cantinho Mineiro,Laranjeiras,Cerveja Long Neck,bebida,13.13,2
938,Rafa,Empório das Massas,Ipanema,Salada Caesar,prato,25.52,5
939,Rafa,Rio Sushi,Flamengo,Nhoque ao Sugo,prato,57.32,2
940,Marina,Sabor & Cia,Rio Comprido,Cheeseburger,prato,32.7,2
941,Luis,Veg & Tal,Copacabana,Chá Gelado,bebida,9.55,3
942,Rafa,La Pasta,Botafogo,Cheeseburger,prato,27.39,5
943,Fernanda,Cantinho Mineiro,Laranjeiras,Yakissoba,prato,29.29,1
944,Marina,Sabor & Cia,Rio Comprido,Suco de Uva,bebida,12.53,5
945,Paula,Veg & Tal,Copacabana,Salada Caesar,prato,35.5,4
946,Rafa,Trem da Tijuca,Tijuca,Pizza Mussarela,prato,21.29,1
947,Carla,Rio Sushi,Flamengo,Strogonoff,prato,46.85,2
948,João,Sabor & Cia,Rio Comprido,Lasanha,prato,54.69,4
949,Marina,Bistrô Carioca,Leblon,Feijoada,prato,36.19,1
950,Fernanda,Rio Sushi,Flamengo,Chá Gelado,bebida,14.17,5
951,Fernanda,Casa Nordestina,Catete,Risoto de Camarão,prato,24.37,4
952,Luis,La Pasta,Botafogo,Refrigerante Lata,bebida,13.37,5
953,Luis,La Pasta,Botafogo,Cerveja Long Neck,bebida,10.97,3
954,Carla,Bistrô Carioca,Leblon,Feijoada,prato,31.78,1
955,Bruno,Trem da Tijuca,Tijuca,Cerveja Long Neck,bebida,6.36,5
956,Ana,Trem da Tijuca,Tijuca,Feijoada,prato,36.54,4
957,Luis,Trem da Tijuca,Tijuca,Milkshake de Chocolate,bebida,18.45,2
958,Paula,Sabor & Cia,Rio Comprido,Água sem Gás,bebida,15.38,2
959,Ana,Sabor & Cia,Rio Comprido,Strogonoff,prato,37.98,3
960,Ana,Casa Nordestina,Catete,Café Expresso,bebida,14.18,2
961,Pedro,Casa Nordestina,Catete,Refrigerante Lata,bebida,16.52,3
962,Fernanda,Trem da Tijuca,Tijuca,Salada Caesar,prato,25.78,1
963,Pedro,Cantinho Mineiro,Laranjeiras,Cerveja Long Neck,bebida,9.33,2
964,Ana,Trem da Tijuca,Tijuca,Prato Feito,prato,44.9,3
965,Luis,Bistrô Carioca,Leblon,Cerveja Long Neck,bebida,13.15,1
966,Fernanda,Bistrô Carioca,Leblon,Pizza Mussarela,prato,43.55,4
967,Paula,Rio Sushi,Flamengo,Suco de Laranja,bebida,14.02,1
968,João,Casa Nordestina,Catete,Milkshake de Chocolate,bebida,14.43,2
969,Luis,Trem da Tijuca,Tijuca,Prato Feito,prato,46.13,1
970,Rafa,Borogodó Lanches,Centro,Água sem Gás,bebida,18.81,1
971,Ana,Rio Sushi,Flamengo,Cheeseburger,prato,46.88,5
972,Fernanda,Empório das Massas,Ipanema,Lasanha,prato,49.97,3
973,Luis,Sabor & Cia,Rio Comprido,Água sem Gás,bebida,10.53,4
974,Ana,Rio Sushi,Flamengo,Pizza Calabresa,prato,38.83,1
975,Carla,Veg & Tal,Copacabana,Café Expresso,bebida,8.15,2
976,Fernanda,Borogodó Lanches,Centro,Yakissoba,prato,49.19,5
977,Ana,Bistrô Carioca,Leblon,Chá Gelado,bebida,14.13,3
978,Carla,Casa Nordestina,Catete,Suco de Uva,bebida,14.21,4
979,Bruno,Bistrô Carioca,Leblon,Suco de Uva,bebida,18.25,2
980,Carla,La Pasta,Botafogo,Hambúrguer da Casa,prato,20.96,1
981,João,Empório das Massas,Ipanema,Chá Gelado,bebida,5.68,3
982,Bruno,La Pasta,Botafogo,Nhoque ao Sugo,prato,28.05,3
983,Carla,Sabor & Cia,Rio Comprido,Água com Gás,bebida,12.6,3
984,Luis,Sabor & Cia,Rio Comprido,Água sem Gás,bebida,10.94,5
985,Fernanda,Borogodó Lanches,Centro,Pizza Mussarela,prato,33.22,3
986,Paula,Bistrô Carioca,Leblon,Nhoque ao Sugo,prato,25.43,2
987,Paula,Casa Nordestina,Catete,Cerveja Long Neck,bebida,16.76,4
988,Luis,Casa Nordestina,Catete,Milkshake de Chocolate,bebida,15.87,3
989,Bruno,Casa Nordestina,Catete,Pizza Mussarela,prato,43.1,3
990,Marina,Sabor & Cia,Rio Comprido,Pizza Calabresa,prato,53.63,3
991,Pedro,Casa Nordestina,Catete,Yakissoba,prato,44.23,2
992,Fernanda,Sabor & Cia,Rio Comprido,Água sem Gás,bebida,15.65,3
993,Pedro,Sabor & Cia,Rio Comprido,Guaraná,bebida,10.57,3
994,João,Casa Nordestina,Catete,Suco de Uva,bebida,6.68,1
995,João,Sabor & Cia,Rio Comprido,Café Expresso,bebida,5.37,4
996,Bruno,Trem da Tijuca,Tijuca,Filé de Frango,prato,56.95,5
997,Carla,Veg & Tal,Copacabana,Tapioca de Queijo,prato,54.87,5
998,Rafa,La Pasta,Botafogo,Lasanha,prato,35.5,5
999,Ana,Borogodó Lanches,Centro,Refrigerante Lata,bebida,15.31,5
1000,Ana,Veg & Tal,Copacabana,Refrigerante Lata,bebida,6.55,3
